datetime,Salmo_Salar_Downstream,P65days_count,FH1,FH2,FH3,FH4,FH5,FH6,FH7,FH8,FH9,FH10,FH11,FH12,FH13,FH14,FH15,FH16,FH17,FH18,FH19,FH20,FH21,FH22,FH23,FH24,FH25,FH26,FH27,FH28,FH29,FH30,FH31,FH32,FH33,FH34
4/16/2021,4,4,0.625,0.544354839,0.346774194,0.25,0.197580645,0.133064516,0.141129032,0.084677419,0.064516129,0.068548387,0.076612903,0.056451613,0.032258065,0.044354839,0.044354839,0.040322581,0.024193548,0.02016129,0.02016129,0.004032258,0.004032258,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2021,3,3,0.689516129,0.661290323,0.653225806,0.584677419,0.5,0.463709677,0.326612903,0.294354839,0.254032258,0.189516129,0.169354839,0.193548387,0.157258065,0.084677419,0.10483871,0.092741935,0.112903226,0.088709677,0.064516129,0.060483871,0.028225806,0.044354839,0.016129032,0.016129032,0.012096774,0.008064516,0.012096774,0.008064516,0,0,0,0,0,0
4/18/2021,7,7,0.689516129,0.633064516,0.592741935,0.629032258,0.657258065,0.612903226,0.596774194,0.467741935,0.451612903,0.358870968,0.326612903,0.310483871,0.322580645,0.334677419,0.225806452,0.213709677,0.217741935,0.213709677,0.201612903,0.112903226,0.108870968,0.072580645,0.072580645,0.044354839,0.044354839,0.028225806,0.02016129,0.016129032,0.016129032,0.008064516,0.004032258,0,0.004032258,0.004032258
4/19/2021,11,11,0.778225806,0.673387097,0.620967742,0.536290323,0.657258065,0.653225806,0.64516129,0.629032258,0.528225806,0.487903226,0.435483871,0.387096774,0.399193548,0.383064516,0.435483871,0.346774194,0.298387097,0.362903226,0.350806452,0.282258065,0.213709677,0.185483871,0.153225806,0.14516129,0.125,0.096774194,0.072580645,0.060483871,0.040322581,0.036290323,0.016129032,0.008064516,0.012096774,0.004032258
4/20/2021,24,24,0.790322581,0.721774194,0.633064516,0.580645161,0.588709677,0.705645161,0.641129032,0.661290323,0.653225806,0.540322581,0.548387097,0.483870968,0.475806452,0.431451613,0.423387097,0.516129032,0.423387097,0.391129032,0.467741935,0.403225806,0.387096774,0.334677419,0.27016129,0.221774194,0.245967742,0.213709677,0.189516129,0.125,0.133064516,0.10483871,0.096774194,0.060483871,0.072580645,0.048387097
4/21/2021,81,81,0.883064516,0.741935484,0.737903226,0.616935484,0.629032258,0.564516129,0.693548387,0.641129032,0.653225806,0.64516129,0.540322581,0.536290323,0.528225806,0.495967742,0.415322581,0.5,0.540322581,0.487903226,0.411290323,0.512096774,0.455645161,0.467741935,0.411290323,0.362903226,0.290322581,0.318548387,0.330645161,0.286290323,0.245967742,0.189516129,0.169354839,0.201612903,0.161290323,0.165322581
4/22/2021,81,81,0.943548387,0.862903226,0.741935484,0.762096774,0.669354839,0.681451613,0.616935484,0.72983871,0.681451613,0.665322581,0.596774194,0.528225806,0.536290323,0.528225806,0.47983871,0.463709677,0.504032258,0.556451613,0.471774194,0.439516129,0.540322581,0.491935484,0.532258065,0.463709677,0.431451613,0.379032258,0.411290323,0.439516129,0.387096774,0.322580645,0.322580645,0.286290323,0.322580645,0.274193548
4/23/2021,98,98,0.927419355,0.875,0.842741935,0.745967742,0.778225806,0.677419355,0.669354839,0.677419355,0.737903226,0.697580645,0.657258065,0.641129032,0.536290323,0.564516129,0.560483871,0.512096774,0.487903226,0.544354839,0.564516129,0.487903226,0.487903226,0.568548387,0.532258065,0.572580645,0.495967742,0.491935484,0.435483871,0.467741935,0.471774194,0.491935484,0.387096774,0.47983871,0.399193548,0.431451613
4/24/2021,101,101,0.919354839,0.899193548,0.846774194,0.875,0.778225806,0.786290323,0.745967742,0.705645161,0.673387097,0.75,0.685483871,0.685483871,0.616935484,0.556451613,0.580645161,0.548387097,0.532258065,0.495967742,0.572580645,0.528225806,0.512096774,0.508064516,0.576612903,0.552419355,0.596774194,0.524193548,0.495967742,0.463709677,0.475806452,0.52016129,0.516129032,0.435483871,0.524193548,0.435483871
4/25/2021,81,81,0.959677419,0.907258065,0.89516129,0.875,0.85483871,0.810483871,0.826612903,0.754032258,0.725806452,0.693548387,0.717741935,0.681451613,0.697580645,0.661290323,0.584677419,0.584677419,0.556451613,0.532258065,0.495967742,0.584677419,0.536290323,0.532258065,0.536290323,0.584677419,0.564516129,0.612903226,0.532258065,0.495967742,0.491935484,0.467741935,0.548387097,0.540322581,0.491935484,0.556451613
4/26/2021,119,119,0.97983871,0.935483871,0.903225806,0.879032258,0.866935484,0.814516129,0.798387097,0.798387097,0.745967742,0.75,0.689516129,0.705645161,0.701612903,0.665322581,0.661290323,0.620967742,0.60483871,0.568548387,0.560483871,0.495967742,0.584677419,0.552419355,0.532258065,0.544354839,0.596774194,0.580645161,0.625,0.524193548,0.491935484,0.556451613,0.495967742,0.556451613,0.560483871,0.491935484
4/27/2021,78,78,0.97983871,0.955645161,0.911290323,0.89516129,0.89516129,0.846774194,0.806451613,0.806451613,0.794354839,0.762096774,0.77016129,0.665322581,0.733870968,0.677419355,0.685483871,0.673387097,0.608870968,0.600806452,0.568548387,0.556451613,0.516129032,0.588709677,0.540322581,0.544354839,0.588709677,0.592741935,0.576612903,0.612903226,0.548387097,0.544354839,0.568548387,0.483870968,0.572580645,0.552419355
4/28/2021,26,26,0.975806452,0.951612903,0.943548387,0.915322581,0.850806452,0.89516129,0.866935484,0.778225806,0.826612903,0.786290323,0.754032258,0.75,0.673387097,0.72983871,0.673387097,0.709677419,0.661290323,0.657258065,0.616935484,0.576612903,0.572580645,0.556451613,0.580645161,0.504032258,0.548387097,0.633064516,0.588709677,0.608870968,0.649193548,0.564516129,0.548387097,0.560483871,0.491935484,0.596774194
4/29/2021,13,13,0.975806452,0.939516129,0.919354839,0.919354839,0.883064516,0.866935484,0.85483871,0.822580645,0.778225806,0.826612903,0.754032258,0.75,0.758064516,0.677419355,0.725806452,0.689516129,0.697580645,0.733870968,0.653225806,0.669354839,0.584677419,0.580645161,0.548387097,0.612903226,0.532258065,0.536290323,0.633064516,0.620967742,0.633064516,0.64516129,0.588709677,0.544354839,0.564516129,0.524193548
4/30/2021,19,19,0.987903226,0.959677419,0.931451613,0.875,0.899193548,0.866935484,0.826612903,0.887096774,0.814516129,0.75,0.814516129,0.762096774,0.782258065,0.754032258,0.697580645,0.709677419,0.669354839,0.677419355,0.689516129,0.649193548,0.673387097,0.592741935,0.580645161,0.536290323,0.600806452,0.548387097,0.580645161,0.641129032,0.596774194,0.625,0.649193548,0.588709677,0.572580645,0.572580645
5/1/2021,12,12,0.97983871,0.951612903,0.915322581,0.935483871,0.875,0.85483871,0.846774194,0.818548387,0.85483871,0.778225806,0.754032258,0.798387097,0.75,0.75,0.721774194,0.693548387,0.705645161,0.657258065,0.689516129,0.653225806,0.641129032,0.665322581,0.584677419,0.629032258,0.560483871,0.633064516,0.580645161,0.608870968,0.637096774,0.572580645,0.612903226,0.64516129,0.600806452,0.568548387
5/2/2021,22,22,0.987903226,0.959677419,0.939516129,0.931451613,0.923387097,0.866935484,0.834677419,0.822580645,0.802419355,0.838709677,0.77016129,0.733870968,0.77016129,0.745967742,0.754032258,0.709677419,0.701612903,0.697580645,0.685483871,0.681451613,0.637096774,0.629032258,0.665322581,0.596774194,0.629032258,0.544354839,0.612903226,0.568548387,0.60483871,0.641129032,0.60483871,0.60483871,0.669354839,0.580645161
5/3/2021,228,228,1,0.97983871,0.947580645,0.907258065,0.870967742,0.903225806,0.834677419,0.822580645,0.810483871,0.794354839,0.818548387,0.798387097,0.737903226,0.697580645,0.693548387,0.766129032,0.717741935,0.697580645,0.649193548,0.685483871,0.705645161,0.637096774,0.673387097,0.677419355,0.629032258,0.637096774,0.548387097,0.620967742,0.576612903,0.584677419,0.64516129,0.600806452,0.588709677,0.665322581
5/4/2021,356,356,0.983870968,0.947580645,0.935483871,0.935483871,0.879032258,0.85483871,0.879032258,0.846774194,0.810483871,0.794354839,0.77016129,0.810483871,0.741935484,0.741935484,0.681451613,0.677419355,0.741935484,0.693548387,0.717741935,0.661290323,0.649193548,0.689516129,0.637096774,0.657258065,0.665322581,0.620967742,0.625,0.528225806,0.637096774,0.60483871,0.600806452,0.64516129,0.580645161,0.584677419
5/5/2021,478,478,0.987903226,0.955645161,0.955645161,0.919354839,0.931451613,0.866935484,0.822580645,0.846774194,0.862903226,0.790322581,0.790322581,0.77016129,0.774193548,0.762096774,0.709677419,0.705645161,0.689516129,0.709677419,0.681451613,0.689516129,0.661290323,0.649193548,0.693548387,0.661290323,0.64516129,0.641129032,0.649193548,0.596774194,0.576612903,0.625,0.600806452,0.616935484,0.64516129,0.616935484
5/6/2021,554,554,1,0.963709677,0.951612903,0.971774194,0.891129032,0.89516129,0.838709677,0.806451613,0.834677419,0.822580645,0.778225806,0.762096774,0.766129032,0.786290323,0.741935484,0.665322581,0.717741935,0.677419355,0.701612903,0.717741935,0.641129032,0.649193548,0.693548387,0.661290323,0.657258065,0.665322581,0.661290323,0.612903226,0.600806452,0.592741935,0.620967742,0.608870968,0.608870968,0.653225806
5/7/2021,307,307,1,0.983870968,0.959677419,0.887096774,0.951612903,0.883064516,0.911290323,0.806451613,0.794354839,0.834677419,0.826612903,0.782258065,0.741935484,0.721774194,0.766129032,0.754032258,0.653225806,0.745967742,0.657258065,0.689516129,0.713709677,0.649193548,0.64516129,0.657258065,0.64516129,0.665322581,0.64516129,0.661290323,0.572580645,0.616935484,0.588709677,0.625,0.612903226,0.600806452
5/8/2021,176,176,1,0.983870968,0.967741935,0.947580645,0.862903226,0.927419355,0.875,0.879032258,0.790322581,0.810483871,0.814516129,0.802419355,0.75,0.733870968,0.713709677,0.75,0.72983871,0.669354839,0.689516129,0.64516129,0.689516129,0.713709677,0.669354839,0.625,0.633064516,0.625,0.64516129,0.649193548,0.661290323,0.596774194,0.596774194,0.625,0.633064516,0.616935484
5/9/2021,157,157,1,0.995967742,0.97983871,0.939516129,0.903225806,0.846774194,0.866935484,0.866935484,0.879032258,0.762096774,0.794354839,0.802419355,0.822580645,0.733870968,0.709677419,0.717741935,0.705645161,0.725806452,0.629032258,0.705645161,0.653225806,0.677419355,0.685483871,0.689516129,0.625,0.641129032,0.612903226,0.653225806,0.633064516,0.669354839,0.608870968,0.596774194,0.641129032,0.637096774
5/10/2021,631,631,0.995967742,1,0.97983871,0.955645161,0.899193548,0.875,0.834677419,0.858870968,0.85483871,0.883064516,0.802419355,0.766129032,0.782258065,0.786290323,0.758064516,0.665322581,0.701612903,0.673387097,0.721774194,0.637096774,0.677419355,0.600806452,0.641129032,0.677419355,0.673387097,0.592741935,0.600806452,0.633064516,0.653225806,0.641129032,0.641129032,0.625,0.612903226,0.629032258
5/11/2021,149,149,1,0.983870968,0.967741935,0.947580645,0.943548387,0.875,0.858870968,0.814516129,0.846774194,0.814516129,0.842741935,0.790322581,0.725806452,0.782258065,0.774193548,0.725806452,0.677419355,0.657258065,0.653225806,0.693548387,0.620967742,0.669354839,0.596774194,0.657258065,0.673387097,0.633064516,0.580645161,0.588709677,0.60483871,0.657258065,0.665322581,0.653225806,0.60483871,0.637096774
5/12/2021,389,389,1,0.991935484,0.959677419,0.943548387,0.915322581,0.875,0.875,0.870967742,0.790322581,0.842741935,0.814516129,0.794354839,0.778225806,0.721774194,0.745967742,0.754032258,0.725806452,0.661290323,0.657258065,0.661290323,0.669354839,0.60483871,0.649193548,0.600806452,0.641129032,0.657258065,0.625,0.592741935,0.596774194,0.588709677,0.625,0.625,0.657258065,0.60483871
5/13/2021,149,149,1,0.987903226,0.939516129,0.935483871,0.907258065,0.879032258,0.862903226,0.866935484,0.846774194,0.758064516,0.806451613,0.806451613,0.802419355,0.762096774,0.689516129,0.737903226,0.782258065,0.721774194,0.625,0.612903226,0.649193548,0.661290323,0.625,0.677419355,0.588709677,0.633064516,0.64516129,0.633064516,0.524193548,0.612903226,0.584677419,0.625,0.64516129,0.657258065
5/14/2021,127,127,1,0.971774194,0.951612903,0.931451613,0.915322581,0.879032258,0.866935484,0.838709677,0.814516129,0.842741935,0.766129032,0.822580645,0.802419355,0.758064516,0.733870968,0.705645161,0.733870968,0.754032258,0.713709677,0.600806452,0.620967742,0.661290323,0.673387097,0.60483871,0.669354839,0.580645161,0.633064516,0.637096774,0.64516129,0.552419355,0.637096774,0.568548387,0.620967742,0.649193548
5/15/2021,44,44,1,0.971774194,0.939516129,0.909274194,0.887096774,0.834677419,0.846774194,0.826612903,0.842741935,0.790322581,0.802419355,0.766129032,0.782258065,0.790322581,0.705645161,0.701612903,0.697580645,0.697580645,0.717741935,0.693548387,0.608870968,0.608870968,0.641129032,0.649193548,0.580645161,0.641129032,0.540322581,0.608870968,0.612903226,0.637096774,0.536290323,0.657258065,0.572580645,0.600806452
5/16/2021,132,132,1,0.991935484,0.959677419,0.89516129,0.877016129,0.802419355,0.822580645,0.830645161,0.810483871,0.818548387,0.786290323,0.790322581,0.778225806,0.754032258,0.741935484,0.697580645,0.693548387,0.689516129,0.689516129,0.693548387,0.693548387,0.600806452,0.600806452,0.641129032,0.625,0.596774194,0.60483871,0.495967742,0.592741935,0.620967742,0.608870968,0.556451613,0.661290323,0.568548387
5/17/2021,30,30,1,0.97983871,0.955645161,0.907258065,0.858870968,0.83266129,0.794354839,0.782258065,0.782258065,0.782258065,0.794354839,0.786290323,0.75,0.782258065,0.721774194,0.709677419,0.697580645,0.64516129,0.689516129,0.637096774,0.677419355,0.681451613,0.568548387,0.616935484,0.641129032,0.641129032,0.564516129,0.596774194,0.504032258,0.584677419,0.612903226,0.596774194,0.560483871,0.665322581
5/18/2021,54,54,1,0.97983871,0.911290323,0.903225806,0.899193548,0.810483871,0.786290323,0.737903226,0.733870968,0.77016129,0.758064516,0.77016129,0.733870968,0.758064516,0.762096774,0.72983871,0.693548387,0.669354839,0.653225806,0.665322581,0.653225806,0.661290323,0.64516129,0.580645161,0.608870968,0.600806452,0.612903226,0.552419355,0.588709677,0.5,0.592741935,0.616935484,0.580645161,0.572580645
5/19/2021,77,77,1,0.967741935,0.915322581,0.879032258,0.842741935,0.814516129,0.745967742,0.739919355,0.701612903,0.673387097,0.717741935,0.725806452,0.72983871,0.72983871,0.754032258,0.745967742,0.733870968,0.701612903,0.665322581,0.620967742,0.649193548,0.637096774,0.629032258,0.637096774,0.584677419,0.588709677,0.600806452,0.600806452,0.532258065,0.524193548,0.491935484,0.528225806,0.625,0.560483871
5/20/2021,63,63,0.963709677,0.911290323,0.879032258,0.830645161,0.790322581,0.818548387,0.737903226,0.685483871,0.683467742,0.665322581,0.653225806,0.725806452,0.693548387,0.685483871,0.697580645,0.701612903,0.689516129,0.677419355,0.685483871,0.665322581,0.612903226,0.608870968,0.620967742,0.576612903,0.637096774,0.552419355,0.588709677,0.576612903,0.572580645,0.552419355,0.528225806,0.471774194,0.487903226,0.600806452
5/21/2021,45,45,0.415322581,0.419354839,0.463709677,0.475806452,0.540322581,0.572580645,0.572580645,0.548387097,0.548387097,0.625,0.592741935,0.588709677,0.661290323,0.649193548,0.673387097,0.681451613,0.620967742,0.665322581,0.641129032,0.629032258,0.669354839,0.60483871,0.620967742,0.612903226,0.568548387,0.60483871,0.580645161,0.560483871,0.536290323,0.556451613,0.540322581,0.548387097,0.451612903,0.47983871
5/22/2021,67,67,0.004032258,0.02016129,0.068548387,0.116935484,0.165322581,0.22983871,0.254032258,0.262096774,0.266129032,0.310483871,0.971774194,0.560483871,0.540322581,0.584677419,0.556451613,0.596774194,0.633064516,0.552419355,0.60483871,0.544354839,0.637096774,0.637096774,0.572580645,0.616935484,0.608870968,0.532258065,0.580645161,0.536290323,0.544354839,0.516129032,0.548387097,0.532258065,0.532258065,0.423387097
5/23/2021,61,61,0,0,0.008064516,0.008064516,0.012096774,0.032258065,0.060483871,0.068548387,0.072580645,0.088709677,0.116935484,0.584677419,0.387096774,0.387096774,0.451612903,0.435483871,0.495967742,0.504032258,0.439516129,0.495967742,0.475806452,0.540322581,0.556451613,0.552419355,0.544354839,0.568548387,0.5,0.556451613,0.52016129,0.524193548,0.475806452,0.532258065,0.491935484,0.516129032
5/24/2021,53,53,0,0,0,0.004032258,0.004032258,0,0,0.004032258,0.012096774,0.016129032,0.028225806,0.044354839,0.245967742,0.217741935,0.205645161,0.254032258,0.294354839,0.322580645,0.35483871,0.326612903,0.443548387,0.366935484,0.455645161,0.47983871,0.459677419,0.467741935,0.491935484,0.443548387,0.532258065,0.491935484,0.5,0.508064516,0.491935484,0.512096774
5/25/2021,29,29,0,0,0,0,0,0,0,0,0,0.004032258,0.008064516,0,0.012096774,0.076612903,0.084677419,0.096774194,0.125,0.137096774,0.157258065,0.225806452,0.189516129,0.294354839,0.266129032,0.346774194,0.362903226,0.350806452,0.358870968,0.423387097,0.39516129,0.443548387,0.435483871,0.423387097,0.47983871,0.431451613
5/26/2021,44,44,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0,0.004032258,0.02016129,0.032258065,0.028225806,0.044354839,0.056451613,0.100806452,0.133064516,0.10483871,0.149193548,0.149193548,0.205645161,0.22983871,0.258064516,0.237903226,0.290322581,0.290322581,0.314516129,0.342741935,0.302419355,0.379032258
5/27/2021,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0,0.004032258,0.012096774,0.016129032,0.012096774,0.02016129,0.028225806,0.024193548,0.040322581,0.052419355,0.052419355,0.064516129,0.112903226,0.133064516,0.137096774,0.149193548,0.173387097,0.197580645,0.185483871,0.241935484,0.237903226
5/28/2021,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0.004032258,0.004032258,0.02016129,0.02016129,0.012096774,0.028225806,0.036290323,0.040322581,0.064516129,0.060483871,0.080645161,0.084677419,0.112903226,0.120967742,0.10483871,0.149193548
5/29/2021,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0,0.008064516,0,0.008064516,0.004032258,0.008064516,0.028225806,0.024193548,0.032258065,0.048387097,0.044354839,0.052419355,0.052419355,0.048387097
5/30/2021,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.012096774,0.016129032,0.008064516,0.008064516,0.02016129,0.02016129,0.012096774
5/31/2021,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0.004032258,0,0.004032258,0.004032258,0.008064516
6/1/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258
6/2/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/6/2021,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/11/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/2021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/15/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/2021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/2021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/20/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/2021,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/23/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/24/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/17/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/18/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/21/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
