datetime,Salmo_Salar_Downstream,P65days_count,FH1,FH2,FH3,FH4,FH5,FH6,FH7,FH8,FH9,FH10,FH11,FH12,FH13,FH14,FH15,FH16,FH17,FH18,FH19,FH20,FH21,FH22,FH23,FH24,FH25,FH26,FH27,FH28,FH29,FH30,FH31,FH32,FH33,FH34
8/18/2021,1,1,0.97983871,0.935483871,0.862903226,0.778225806,0.77016129,0.665322581,0.717741935,0.697580645,0.673387097,0.681451613,0.629032258,0.673387097,0.600806452,0.616935484,0.588709677,0.584677419,0.592741935,0.556451613,0.592741935,0.556451613,0.600806452,0.572580645,0.580645161,0.504032258,0.5,0.475806452,0.52016129,0.487903226,0.532258065,0.439516129,0.5,0.483870968,0.411290323,0.491935484
8/19/2021,0,0,0.955645161,0.947580645,0.870967742,0.794354839,0.782258065,0.721774194,0.641129032,0.697580645,0.681451613,0.665322581,0.620967742,0.616935484,0.64516129,0.568548387,0.600806452,0.556451613,0.576612903,0.556451613,0.532258065,0.580645161,0.556451613,0.576612903,0.552419355,0.540322581,0.504032258,0.532258065,0.451612903,0.512096774,0.467741935,0.544354839,0.459677419,0.512096774,0.463709677,0.415322581
8/20/2021,0,0,0.947580645,0.903225806,0.85483871,0.85483871,0.786290323,0.72983871,0.677419355,0.649193548,0.653225806,0.685483871,0.64516129,0.625,0.580645161,0.633064516,0.560483871,0.588709677,0.556451613,0.560483871,0.512096774,0.552419355,0.592741935,0.528225806,0.592741935,0.544354839,0.536290323,0.512096774,0.483870968,0.5,0.528225806,0.487903226,0.508064516,0.423387097,0.532258065,0.487903226
8/21/2021,6,6,0.931451613,0.866935484,0.830645161,0.802419355,0.842741935,0.72983871,0.693548387,0.649193548,0.612903226,0.669354839,0.641129032,0.629032258,0.616935484,0.576612903,0.620967742,0.548387097,0.568548387,0.560483871,0.528225806,0.532258065,0.540322581,0.60483871,0.548387097,0.572580645,0.560483871,0.5,0.5,0.483870968,0.504032258,0.516129032,0.431451613,0.536290323,0.431451613,0.508064516
8/22/2021,7,7,0.903225806,0.810483871,0.802419355,0.806451613,0.758064516,0.802419355,0.693548387,0.673387097,0.616935484,0.556451613,0.669354839,0.620967742,0.612903226,0.616935484,0.584677419,0.620967742,0.540322581,0.552419355,0.552419355,0.556451613,0.512096774,0.524193548,0.564516129,0.52016129,0.568548387,0.564516129,0.524193548,0.487903226,0.491935484,0.471774194,0.528225806,0.459677419,0.5,0.39516129
8/23/2021,4,4,0.826612903,0.806451613,0.758064516,0.75,0.782258065,0.705645161,0.733870968,0.657258065,0.620967742,0.600806452,0.564516129,0.653225806,0.616935484,0.608870968,0.580645161,0.560483871,0.612903226,0.532258065,0.584677419,0.524193548,0.548387097,0.516129032,0.52016129,0.556451613,0.52016129,0.60483871,0.588709677,0.516129032,0.475806452,0.455645161,0.47983871,0.524193548,0.443548387,0.508064516
8/24/2021,0,0,0.834677419,0.725806452,0.689516129,0.665322581,0.721774194,0.717741935,0.681451613,0.709677419,0.616935484,0.564516129,0.620967742,0.572580645,0.612903226,0.608870968,0.568548387,0.580645161,0.572580645,0.592741935,0.568548387,0.536290323,0.536290323,0.572580645,0.495967742,0.524193548,0.580645161,0.532258065,0.60483871,0.592741935,0.504032258,0.483870968,0.443548387,0.475806452,0.516129032,0.459677419
8/25/2021,0,0,0.75,0.673387097,0.629032258,0.649193548,0.64516129,0.697580645,0.701612903,0.633064516,0.713709677,0.596774194,0.564516129,0.612903226,0.548387097,0.649193548,0.637096774,0.580645161,0.592741935,0.580645161,0.540322581,0.540322581,0.552419355,0.52016129,0.576612903,0.512096774,0.512096774,0.564516129,0.528225806,0.584677419,0.556451613,0.5,0.459677419,0.451612903,0.447580645,0.544354839
8/26/2021,0,0,0.737903226,0.657258065,0.596774194,0.572580645,0.629032258,0.620967742,0.661290323,0.657258065,0.620967742,0.677419355,0.568548387,0.540322581,0.596774194,0.556451613,0.608870968,0.608870968,0.560483871,0.560483871,0.572580645,0.52016129,0.532258065,0.536290323,0.528225806,0.560483871,0.487903226,0.516129032,0.536290323,0.544354839,0.608870968,0.556451613,0.504032258,0.455645161,0.467741935,0.439516129
8/27/2021,1,1,0.737903226,0.592741935,0.556451613,0.540322581,0.532258065,0.596774194,0.572580645,0.596774194,0.637096774,0.576612903,0.637096774,0.568548387,0.528225806,0.629032258,0.540322581,0.608870968,0.600806452,0.584677419,0.532258065,0.592741935,0.572580645,0.52016129,0.512096774,0.508064516,0.536290323,0.483870968,0.52016129,0.564516129,0.532258065,0.568548387,0.544354839,0.459677419,0.459677419,0.475806452
8/28/2021,0,0,0.685483871,0.588709677,0.516129032,0.544354839,0.5,0.504032258,0.592741935,0.556451613,0.616935484,0.612903226,0.60483871,0.612903226,0.568548387,0.568548387,0.608870968,0.52016129,0.588709677,0.60483871,0.568548387,0.552419355,0.596774194,0.572580645,0.560483871,0.532258065,0.544354839,0.52016129,0.483870968,0.512096774,0.544354839,0.544354839,0.60483871,0.560483871,0.487903226,0.47983871
8/29/2021,0,0,0.600806452,0.568548387,0.552419355,0.516129032,0.495967742,0.524193548,0.491935484,0.576612903,0.52016129,0.52016129,0.616935484,0.60483871,0.592741935,0.536290323,0.576612903,0.556451613,0.508064516,0.564516129,0.584677419,0.504032258,0.556451613,0.60483871,0.544354839,0.568548387,0.548387097,0.528225806,0.516129032,0.524193548,0.52016129,0.544354839,0.5,0.600806452,0.52016129,0.5
8/30/2021,0,0,0.665322581,0.596774194,0.584677419,0.540322581,0.491935484,0.495967742,0.516129032,0.516129032,0.580645161,0.532258065,0.495967742,0.608870968,0.560483871,0.600806452,0.536290323,0.544354839,0.584677419,0.528225806,0.584677419,0.572580645,0.495967742,0.528225806,0.584677419,0.564516129,0.540322581,0.540322581,0.528225806,0.532258065,0.512096774,0.536290323,0.52016129,0.495967742,0.608870968,0.52016129
8/31/2021,0,0,0.681451613,0.596774194,0.556451613,0.524193548,0.512096774,0.508064516,0.5,0.540322581,0.483870968,0.548387097,0.540322581,0.504032258,0.612903226,0.60483871,0.556451613,0.528225806,0.528225806,0.572580645,0.528225806,0.540322581,0.540322581,0.528225806,0.516129032,0.584677419,0.532258065,0.540322581,0.512096774,0.548387097,0.5,0.487903226,0.52016129,0.524193548,0.467741935,0.600806452
9/1/2021,0,0,0.661290323,0.629032258,0.625,0.552419355,0.491935484,0.544354839,0.512096774,0.491935484,0.528225806,0.47983871,0.572580645,0.556451613,0.516129032,0.576612903,0.588709677,0.564516129,0.528225806,0.544354839,0.576612903,0.524193548,0.528225806,0.532258065,0.516129032,0.528225806,0.588709677,0.556451613,0.52016129,0.447580645,0.560483871,0.491935484,0.459677419,0.524193548,0.548387097,0.483870968
9/2/2021,0,0,0.653225806,0.544354839,0.584677419,0.564516129,0.52016129,0.52016129,0.47983871,0.491935484,0.504032258,0.5,0.471774194,0.556451613,0.532258065,0.52016129,0.556451613,0.548387097,0.564516129,0.5,0.536290323,0.580645161,0.504032258,0.52016129,0.560483871,0.483870968,0.556451613,0.572580645,0.572580645,0.540322581,0.495967742,0.552419355,0.5,0.463709677,0.483870968,0.532258065
9/3/2021,0,0,0.653225806,0.588709677,0.532258065,0.564516129,0.544354839,0.504032258,0.475806452,0.475806452,0.516129032,0.528225806,0.487903226,0.47983871,0.584677419,0.540322581,0.504032258,0.596774194,0.548387097,0.572580645,0.512096774,0.560483871,0.536290323,0.536290323,0.508064516,0.576612903,0.52016129,0.556451613,0.572580645,0.552419355,0.548387097,0.524193548,0.536290323,0.524193548,0.459677419,0.483870968
9/4/2021,0,0,0.75,0.588709677,0.544354839,0.52016129,0.612903226,0.536290323,0.508064516,0.487903226,0.495967742,0.528225806,0.532258065,0.504032258,0.475806452,0.568548387,0.556451613,0.5,0.572580645,0.556451613,0.528225806,0.504032258,0.556451613,0.540322581,0.544354839,0.528225806,0.584677419,0.512096774,0.536290323,0.560483871,0.592741935,0.524193548,0.495967742,0.560483871,0.524193548,0.463709677
9/5/2021,0,0,0.713709677,0.705645161,0.596774194,0.540322581,0.504032258,0.588709677,0.540322581,0.524193548,0.508064516,0.504032258,0.556451613,0.544354839,0.524193548,0.463709677,0.572580645,0.576612903,0.52016129,0.564516129,0.552419355,0.560483871,0.524193548,0.572580645,0.572580645,0.528225806,0.540322581,0.576612903,0.504032258,0.512096774,0.548387097,0.596774194,0.504032258,0.495967742,0.540322581,0.483870968
9/6/2021,0,0,0.794354839,0.669354839,0.705645161,0.576612903,0.560483871,0.536290323,0.580645161,0.588709677,0.576612903,0.528225806,0.528225806,0.532258065,0.564516129,0.504032258,0.471774194,0.616935484,0.536290323,0.516129032,0.596774194,0.560483871,0.512096774,0.491935484,0.560483871,0.540322581,0.544354839,0.536290323,0.552419355,0.467741935,0.512096774,0.572580645,0.572580645,0.483870968,0.508064516,0.540322581
9/7/2021,0,0,0.673387097,0.697580645,0.657258065,0.661290323,0.592741935,0.572580645,0.536290323,0.580645161,0.584677419,0.552419355,0.504032258,0.524193548,0.560483871,0.552419355,0.5,0.451612903,0.608870968,0.516129032,0.544354839,0.616935484,0.568548387,0.528225806,0.504032258,0.564516129,0.560483871,0.540322581,0.576612903,0.572580645,0.487903226,0.512096774,0.584677419,0.572580645,0.512096774,0.540322581
9/8/2021,0,0,0.548387097,0.576612903,0.637096774,0.588709677,0.625,0.596774194,0.620967742,0.560483871,0.596774194,0.616935484,0.52016129,0.504032258,0.548387097,0.544354839,0.556451613,0.516129032,0.483870968,0.612903226,0.524193548,0.516129032,0.625,0.552419355,0.516129032,0.524193548,0.572580645,0.528225806,0.528225806,0.548387097,0.580645161,0.487903226,0.552419355,0.564516129,0.584677419,0.487903226
9/9/2021,4,4,0.629032258,0.564516129,0.487903226,0.641129032,0.584677419,0.633064516,0.580645161,0.612903226,0.568548387,0.612903226,0.592741935,0.524193548,0.524193548,0.588709677,0.548387097,0.600806452,0.544354839,0.47983871,0.612903226,0.487903226,0.536290323,0.653225806,0.552419355,0.52016129,0.516129032,0.572580645,0.532258065,0.548387097,0.580645161,0.580645161,0.475806452,0.524193548,0.568548387,0.596774194
9/10/2021,1,1,0.681451613,0.649193548,0.588709677,0.491935484,0.612903226,0.560483871,0.600806452,0.608870968,0.588709677,0.548387097,0.620967742,0.592741935,0.512096774,0.556451613,0.592741935,0.568548387,0.612903226,0.548387097,0.471774194,0.592741935,0.552419355,0.532258065,0.625,0.580645161,0.508064516,0.467741935,0.576612903,0.548387097,0.532258065,0.528225806,0.556451613,0.483870968,0.544354839,0.580645161
9/11/2021,0,0,0.633064516,0.665322581,0.677419355,0.608870968,0.487903226,0.620967742,0.540322581,0.629032258,0.592741935,0.572580645,0.528225806,0.620967742,0.600806452,0.524193548,0.52016129,0.580645161,0.540322581,0.580645161,0.532258065,0.467741935,0.584677419,0.560483871,0.532258065,0.657258065,0.588709677,0.528225806,0.475806452,0.576612903,0.536290323,0.532258065,0.540322581,0.572580645,0.483870968,0.536290323
9/12/2021,0,0,0.641129032,0.641129032,0.673387097,0.633064516,0.588709677,0.491935484,0.657258065,0.528225806,0.661290323,0.612903226,0.584677419,0.576612903,0.629032258,0.596774194,0.540322581,0.516129032,0.584677419,0.544354839,0.576612903,0.532258065,0.483870968,0.572580645,0.572580645,0.548387097,0.641129032,0.596774194,0.568548387,0.471774194,0.552419355,0.536290323,0.544354839,0.564516129,0.552419355,0.504032258
9/13/2021,2,2,0.762096774,0.64516129,0.608870968,0.673387097,0.616935484,0.608870968,0.483870968,0.625,0.560483871,0.673387097,0.633064516,0.665322581,0.616935484,0.641129032,0.596774194,0.608870968,0.556451613,0.592741935,0.564516129,0.572580645,0.52016129,0.491935484,0.568548387,0.540322581,0.560483871,0.612903226,0.608870968,0.536290323,0.467741935,0.556451613,0.516129032,0.532258065,0.540322581,0.552419355
9/14/2021,1,1,0.72983871,0.733870968,0.60483871,0.584677419,0.641129032,0.629032258,0.60483871,0.524193548,0.665322581,0.516129032,0.673387097,0.64516129,0.657258065,0.596774194,0.629032258,0.596774194,0.625,0.568548387,0.608870968,0.576612903,0.584677419,0.556451613,0.483870968,0.560483871,0.576612903,0.572580645,0.637096774,0.592741935,0.564516129,0.471774194,0.532258065,0.536290323,0.556451613,0.536290323
9/15/2021,0,0,0.721774194,0.673387097,0.725806452,0.633064516,0.637096774,0.608870968,0.620967742,0.580645161,0.564516129,0.669354839,0.552419355,0.653225806,0.608870968,0.665322581,0.60483871,0.620967742,0.633064516,0.637096774,0.552419355,0.592741935,0.516129032,0.568548387,0.556451613,0.5,0.560483871,0.560483871,0.564516129,0.637096774,0.60483871,0.556451613,0.467741935,0.532258065,0.508064516,0.524193548
9/16/2021,0,0,0.733870968,0.637096774,0.649193548,0.673387097,0.633064516,0.596774194,0.661290323,0.616935484,0.608870968,0.552419355,0.685483871,0.576612903,0.661290323,0.629032258,0.665322581,0.584677419,0.64516129,0.641129032,0.625,0.560483871,0.629032258,0.548387097,0.544354839,0.568548387,0.5,0.556451613,0.524193548,0.572580645,0.633064516,0.572580645,0.552419355,0.47983871,0.548387097,0.495967742
9/17/2021,1,1,0.741935484,0.697580645,0.685483871,0.661290323,0.689516129,0.64516129,0.625,0.625,0.616935484,0.572580645,0.568548387,0.629032258,0.580645161,0.677419355,0.60483871,0.673387097,0.596774194,0.620967742,0.649193548,0.584677419,0.588709677,0.588709677,0.528225806,0.556451613,0.560483871,0.491935484,0.540322581,0.544354839,0.572580645,0.612903226,0.544354839,0.532258065,0.495967742,0.552419355
9/18/2021,2,2,0.72983871,0.713709677,0.717741935,0.669354839,0.665322581,0.713709677,0.657258065,0.60483871,0.608870968,0.592741935,0.568548387,0.532258065,0.64516129,0.560483871,0.685483871,0.625,0.616935484,0.592741935,0.580645161,0.637096774,0.580645161,0.588709677,0.596774194,0.588709677,0.576612903,0.552419355,0.483870968,0.552419355,0.516129032,0.540322581,0.625,0.532258065,0.504032258,0.540322581
9/19/2021,3,3,0.766129032,0.633064516,0.600806452,0.568548387,0.560483871,0.560483871,0.536290323,0.504032258,0.540322581,0.512096774,0.552419355,0.556451613,0.487903226,0.588709677,0.5,0.629032258,0.568548387,0.596774194,0.556451613,0.568548387,0.596774194,0.548387097,0.540322581,0.568548387,0.540322581,0.556451613,0.544354839,0.52016129,0.560483871,0.572580645,0.568548387,0.584677419,0.536290323,0.508064516
9/20/2021,1,1,0.435483871,0.330645161,0.254032258,0.27016129,0.318548387,0.302419355,0.362903226,0.318548387,0.35483871,0.358870968,0.375,0.447580645,0.459677419,0.443548387,0.5,0.463709677,0.548387097,0.536290323,0.592741935,0.552419355,0.560483871,0.576612903,0.548387097,0.552419355,0.540322581,0.495967742,0.552419355,0.560483871,0.524193548,0.584677419,0.544354839,0.536290323,0.548387097,0.544354839
9/21/2021,0,0,0.016129032,0.028225806,0.040322581,0.072580645,0.092741935,0.096774194,0.120967742,0.141129032,0.149193548,0.197580645,0.221774194,0.282258065,0.27016129,0.330645161,0.342741935,0.370967742,0.346774194,0.455645161,0.483870968,0.512096774,0.516129032,0.52016129,0.560483871,0.475806452,0.516129032,0.5,0.463709677,0.524193548,0.564516129,0.512096774,0.556451613,0.52016129,0.516129032,0.560483871
9/22/2021,0,0,0,0,0,0,0.008064516,0.02016129,0.016129032,0.048387097,0.048387097,0.044354839,0.080645161,0.096774194,0.129032258,0.14516129,0.22983871,0.237903226,0.262096774,0.298387097,0.338709677,0.387096774,0.415322581,0.459677419,0.435483871,0.491935484,0.439516129,0.487903226,0.487903226,0.451612903,0.508064516,0.528225806,0.491935484,0.504032258,0.475806452,0.524193548
9/23/2021,0,0,0,0,0,0,0,0,0,0,0.004032258,0.012096774,0.012096774,0.02016129,0.032258065,0.064516129,0.068548387,0.108870968,0.157258065,0.169354839,0.197580645,0.245967742,0.274193548,0.298387097,0.366935484,0.375,0.39516129,0.399193548,0.451612903,0.423387097,0.423387097,0.463709677,0.471774194,0.439516129,0.495967742,0.475806452
9/24/2021,1,1,0,0,0,0,0,0,0,0,0,0,0.004032258,0.012096774,0.008064516,0.016129032,0.024193548,0.060483871,0.064516129,0.088709677,0.120967742,0.141129032,0.205645161,0.197580645,0.25,0.25,0.245967742,0.310483871,0.346774194,0.35483871,0.399193548,0.387096774,0.407258065,0.407258065,0.431451613,0.443548387
9/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02016129,0.024193548,0.032258065,0.040322581,0.044354839,0.060483871,0.096774194,0.137096774,0.153225806,0.177419355,0.137096774,0.173387097,0.213709677,0.282258065,0.294354839,0.318548387,0.314516129,0.370967742,0.338709677,0.379032258
9/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0.008064516,0.024193548,0.032258065,0.036290323,0.060483871,0.064516129,0.076612903,0.096774194,0.100806452,0.125,0.14516129,0.189516129,0.209677419,0.205645161,0.241935484,0.286290323,0.282258065
9/27/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0,0.008064516,0.02016129,0.012096774,0.024193548,0.032258065,0.048387097,0.060483871,0.060483871,0.056451613,0.084677419,0.112903226,0.149193548,0.149193548,0.157258065,0.213709677
9/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0,0.012096774,0.008064516,0.02016129,0.028225806,0.056451613,0.048387097,0.064516129,0.072580645,0.080645161,0.088709677,0.120967742
9/29/2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0.008064516,0.016129032,0.036290323,0.024193548,0.028225806,0.052419355,0.048387097,0.064516129
9/30/2021,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0.008064516,0.008064516,0.016129032,0.024193548,0.028225806,0.036290323,0.024193548
10/1/2021,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258,0.004032258,0.004032258,0.008064516,0.008064516,0.012096774,0.012096774
10/2/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.008064516,0.008064516
10/3/2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004032258,0.004032258
10/4/2021,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2021,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/7/2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2021,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/2021,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/12/2021,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/13/2021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2021,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/17/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/24/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/1/2021,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
